Date,Open,High,Low,Close,Adj Close,Volume
10/8/2013,50.59999847,50.59999847,47.08000183,47.13999939,47.13999939,136081000
10/9/2013,47.38000107,47.84000015,45.25999832,46.77000046,46.77000046,147297000
10/10/2013,47.86999893,49.68000031,47.83000183,49.04999924,49.04999924,99774000
10/11/2013,49.18000031,49.86999893,48.79000092,49.11000061,49.11000061,58428000
10/14/2013,48.31000137,49.63000107,47.90999985,49.50999832,49.50999832,68781000
10/15/2013,49.99000168,51,49.18000031,49.5,49.5,81167000
10/16/2013,50.04000092,51.24000168,49.90000153,51.13999939,51.13999939,64678000
10/17/2013,51.11999893,52.22000122,50.95000076,52.20999908,52.20999908,71522000
10/18/2013,54.18000031,54.83000183,53.59999847,54.22000122,54.22000122,88260000
10/21/2013,54.68000031,54.81000137,53.50999832,53.84999847,53.84999847,58235000
10/22/2013,54.33000183,54.75999832,52.20000076,52.68000031,52.68000031,83204000
10/23/2013,51.75,52.25,51.13000107,51.90000153,51.90000153,57207000
10/24/2013,52.38000107,52.84000015,51.59000015,52.45000076,52.45000076,46775000
10/25/2013,53.18000031,53.24000168,51.88000107,51.95000076,51.95000076,45085000
10/28/2013,51.54000092,51.70000076,49.61000061,50.22999954,50.22999954,73472000
10/29/2013,50.72999954,50.79000092,49.25,49.40000153,49.40000153,102143000
10/30/2013,50,50.20999908,48.75,49.00999832,49.00999832,127073000
10/31/2013,47.15999985,52,46.5,50.20999908,50.20999908,248809000
11/1/2013,50.84999847,52.09000015,49.72000122,49.75,49.75,95033000
11/4/2013,49.36999893,49.75,48.02000046,48.22000122,48.22000122,80371000
11/5/2013,47.79000092,50.18000031,47.50999832,50.11000061,50.11000061,76835000
11/6/2013,50.25999832,50.45000076,48.70999908,49.11999893,49.11999893,67889000
11/7/2013,49.24000168,49.86999893,47.29999924,47.56000137,47.56000137,97128000
11/8/2013,47.81000137,48.65000153,47.25,47.52999878,47.52999878,70731000
11/11/2013,47.04000092,47.52999878,45.72999954,46.20000076,46.20000076,80910000
11/12/2013,46,47.36999893,45.83000183,46.61000061,46.61000061,68196000
11/13/2013,46.22999954,48.74000168,46.06000137,48.70999908,48.70999908,79245000
11/14/2013,48.70000076,49.56999969,48.02999878,48.99000168,48.99000168,75117000
11/15/2013,49.11000061,49.47999954,48.70999908,49.00999832,49.00999832,42453000
11/18/2013,48.47000122,48.84000015,45.79999924,45.83000183,45.83000183,85910000
11/19/2013,46.25999832,47,45.72000122,46.36000061,46.36000061,75602000
11/20/2013,46.61000061,47.54999924,46.31000137,46.43000031,46.43000031,53933000
11/21/2013,46.99000168,47.45999908,46.68999863,46.70000076,46.70000076,34886000
11/22/2013,47.04000092,47.27000046,45.95999908,46.22999954,46.22999954,40545000
11/25/2013,46.36000061,46.65000153,44.04000092,44.81999969,44.81999969,82565000
11/26/2013,44.65999985,46.16999817,43.54999924,45.88999939,45.88999939,82016000
11/27/2013,45.97000122,46.66999817,45.52999878,46.49000168,46.49000168,44993000
11/29/2013,46.75,47.20999908,46.5,47.00999832,47.00999832,22953900
12/2/2013,46.90000153,47.54000092,46.25999832,47.06000137,47.06000137,50774000
12/3/2013,46.75,47.20000076,46.29000092,46.72999954,46.72999954,32086000
12/4/2013,46.45999908,48.77000046,46.25999832,48.61999893,48.61999893,60890000
12/5/2013,48.15000153,48.70000076,47.86999893,48.34000015,48.34000015,43855000
12/6/2013,48.97999954,49.38999939,47.70999908,47.93999863,47.93999863,42938000
12/9/2013,48.09000015,48.97000122,47.74000168,48.84000015,48.84000015,36056000
12/10/2013,48.63999939,50.77000046,48.54000092,50.25,50.25,68479000
12/11/2013,50.54999924,50.77000046,49.00999832,49.38000107,49.38000107,65776000
12/12/2013,51.04999924,52.06999969,50.65999985,51.83000183,51.83000183,92723000
12/13/2013,51.65999985,53.5,51.34000015,53.31999969,53.31999969,82641000
12/16/2013,53.25,54.5,52.90999985,53.81000137,53.81000137,85119000
12/17/2013,54.75999832,55.18000031,54.24000168,54.86000061,54.86000061,78751000
12/18/2013,54.86000061,55.88999939,53.75,55.56999969,55.56999969,76003000
12/19/2013,54.33000183,55.18999863,53.95000076,55.04999924,55.04999924,89753200
12/20/2013,54.93000031,55.15000153,54.22999954,55.11999893,55.11999893,239824000
12/23/2013,55.5,58.31999969,55.45000076,57.77000046,57.77000046,98297000
12/24/2013,58.27000046,58.58000183,56.90999985,57.95999908,57.95999908,46617800
12/26/2013,58.31999969,58.38000107,57.36999893,57.72999954,57.72999954,55101000
12/27/2013,57.47999954,57.68000031,55.25,55.43999863,55.43999863,60466000
12/30/2013,54.93000031,55.18000031,53.43000031,53.70999908,53.70999908,68307000
12/31/2013,54.11999893,54.86000061,53.90999985,54.65000153,54.65000153,43076200
1/2/2014,54.83000183,55.22000122,54.18999863,54.70999908,54.70999908,43195500
1/3/2014,55.02000046,55.65000153,54.52999878,54.56000137,54.56000137,38246200
1/6/2014,54.41999817,57.25999832,54.04999924,57.20000076,57.20000076,68852600
1/7/2014,57.70000076,58.54999924,57.22000122,57.91999817,57.91999817,77207400
1/8/2014,57.59999847,58.40999985,57.22999954,58.22999954,58.22999954,56682400
1/9/2014,58.65000153,58.95999908,56.65000153,57.22000122,57.22000122,92253300
1/10/2014,57.13000107,58.29999924,57.06000137,57.93999863,57.93999863,42449500
1/13/2014,57.90999985,58.25,55.38000107,55.90999985,55.90999985,63010900
1/14/2014,56.45999908,57.77999878,56.09999847,57.74000168,57.74000168,37503600
1/15/2014,57.97999954,58.56999969,57.27000046,57.59999847,57.59999847,33663400
1/16/2014,57.25999832,58.02000046,56.83000183,57.18999863,57.18999863,34541800
1/17/2014,57.29999924,57.81999969,56.06999969,56.29999924,56.29999924,40849200
1/21/2014,56.59999847,58.58000183,56.5,58.50999832,58.50999832,48669200
1/22/2014,58.84999847,59.31000137,57.09999847,57.50999832,57.50999832,61352900
1/23/2014,56.36999893,56.68000031,55.68999863,56.63000107,56.63000107,47951800
1/24/2014,56.15000153,56.41999817,54.40000153,54.45000076,54.45000076,55200700
1/27/2014,54.72999954,54.93999863,51.84999847,53.54999924,53.54999924,73924100
1/28/2014,54.02000046,55.27999878,54,55.13999939,55.13999939,48191200
1/29/2014,54.61000061,54.95000076,53.18999863,53.52999878,53.52999878,92995600
1/30/2014,62.11999893,62.5,60.45999908,61.08000183,61.08000183,150178900
1/31/2014,60.47000122,63.36999893,60.16999817,62.56999969,62.56999969,87794600
2/3/2014,63.02999878,63.77000046,60.70000076,61.47999954,61.47999954,74866600
2/4/2014,62.04999924,63.13999939,61.81999969,62.75,62.75,45985500
2/5/2014,62.74000168,63.15999985,61.27000046,62.18999863,62.18999863,51685100
2/6/2014,61.45999908,62.77999878,61.45999908,62.15999985,62.15999985,42086500
2/7/2014,62.27000046,64.56999969,62.22000122,64.31999969,64.31999969,60704300
2/10/2014,64.30000305,64.48999786,63.47000122,63.54999924,63.54999924,43666100
2/11/2014,63.75,65,63.34999847,64.84999847,64.84999847,45675600
2/12/2014,64.91999817,65.05999756,64.05000305,64.44999695,64.44999695,47282100
2/13/2014,64.18000031,67.33000183,64.05000305,67.33000183,67.33000183,61911700
2/14/2014,67.5,67.58000183,66.72000122,67.08999634,67.08999634,36694900
2/18/2014,66.94000244,67.54000092,66.06999969,67.30000305,67.30000305,43809900
2/19/2014,67.05000305,69.08000183,67,68.05999756,68.05999756,62087100
2/20/2014,67.73000336,70.11000061,65.73000336,69.62999725,69.62999725,130928900
2/21/2014,69.69000244,69.95999908,68.44999695,68.58999634,68.58999634,70932400
2/24/2014,68.73999786,71.44000244,68.54000092,70.77999878,70.77999878,76620300
2/25/2014,70.94999695,71,69.44999695,69.84999847,69.84999847,52077000
2/26/2014,70.19000244,71.22000122,68.84999847,69.26000214,69.26000214,55322700
2/27/2014,69.33999634,70.01000214,68.87000275,68.94000244,68.94000244,41653700
2/28/2014,69.47000122,69.87999725,67.37999725,68.45999908,68.45999908,66783700
3/3/2014,66.95999908,68.05000305,66.51000214,67.41000366,67.41000366,56824100
3/4/2014,68.66000366,68.90000153,67.62000275,68.80000305,68.80000305,42013500
3/5/2014,69.69000244,71.97000122,69.62000275,71.56999969,71.56999969,74567700
3/6/2014,71.87999725,71.88999939,70.25,70.83999634,70.83999634,46026500
3/7/2014,71.08000183,71.18000031,69.47000122,69.80000305,69.80000305,38927000
3/10/2014,70.76999664,72.15000153,70.51000214,72.02999878,72.02999878,59871600
3/11/2014,72.5,72.58999634,69.95999908,70.09999847,70.09999847,59408300
3/12/2014,69.86000061,71.34999847,69,70.87999725,70.87999725,46340500
3/13/2014,71.29000092,71.34999847,68.15000153,68.83000183,68.83000183,57091000
3/14/2014,68.48999786,69.43000031,67.45999908,67.72000122,67.72000122,48227000
3/17/2014,68.18000031,68.94999695,66.62000275,68.73999786,68.73999786,52197000
3/18/2014,68.76000214,69.59999847,68.30000305,69.19000244,69.19000244,40827000
3/19/2014,69.16999817,69.29000092,67.47000122,68.23999786,68.23999786,43981000
3/20/2014,68.01000214,68.23000336,66.81999969,66.97000122,66.97000122,44439000
3/21/2014,67.52999878,67.91999817,66.18000031,67.23999786,67.23999786,59999900
3/24/2014,67.19000244,67.36000061,63.36000061,64.09999847,64.09999847,85696000
3/25/2014,64.88999939,66.19000244,63.77999878,64.88999939,64.88999939,68786000
3/26/2014,64.73999786,64.94999695,60.36999893,60.38999939,60.38999939,97503900
3/27/2014,60.50999832,61.90000153,57.97999954,60.97000122,60.97000122,112650000
3/28/2014,61.34000015,61.95000076,59.34000015,60.00999832,60.00999832,67052000
3/31/2014,60.77999878,61.52000046,59.86999893,60.24000168,60.24000168,53011000
4/1/2014,60.45999908,62.65999985,60.24000168,62.61999893,62.61999893,59291000
4/2/2014,63.20999908,63.90999985,62.20999908,62.72000122,62.72000122,66277000
4/3/2014,62.54999924,63.16999817,59.13000107,59.49000168,59.49000168,83859000
4/4/2014,59.93999863,60.20000076,56.31999969,56.75,56.75,125214400
4/7/2014,55.90000153,58,55.43999863,56.95000076,56.95000076,108488000
4/8/2014,57.68000031,58.70999908,57.16999817,58.18999863,58.18999863,78836000
4/9/2014,59.63000107,62.45999908,59.18999863,62.40999985,62.40999985,100215000
4/10/2014,63.08000183,63.18000031,58.68000031,59.15999985,59.15999985,114988000
4/11/2014,57.59999847,60.31000137,57.31000137,58.52999878,58.52999878,91452000
4/14/2014,60.09000015,60.45000076,57.77999878,58.88999939,58.88999939,72325000
4/15/2014,59.29000092,59.68000031,55.88000107,59.09000015,59.09000015,108623000
4/16/2014,59.79000092,60.18999863,57.74000168,59.72000122,59.72000122,78774000
4/17/2014,59.29999924,60.58000183,58.72000122,58.93999863,58.93999863,88040000
4/21/2014,59.45999908,61.24000168,59.15000153,61.24000168,61.24000168,60364000
4/22/2014,62.65000153,63.43999863,62.22000122,63.02999878,63.02999878,60631000
4/23/2014,63.45000076,63.47999954,61.25999832,61.36000061,61.36000061,95908700
4/24/2014,63.59999847,63.65000153,59.77000046,60.86999893,60.86999893,138769000
4/25/2014,59.97000122,60.00999832,57.56999969,57.70999908,57.70999908,92502000
4/28/2014,58.04999924,58.31000137,54.65999985,56.13999939,56.13999939,107758000
4/29/2014,56.09000015,58.27999878,55.84000015,58.15000153,58.15000153,75557000
4/30/2014,57.58000183,59.84999847,57.15999985,59.77999878,59.77999878,76093000
5/1/2014,60.43000031,62.27999878,60.20999908,61.15000153,61.15000153,82429000
5/2/2014,61.29999924,61.88999939,60.18000031,60.45999908,60.45999908,54189000
5/5/2014,59.66999817,61.34999847,59.18000031,61.22000122,61.22000122,46057000
5/6/2014,60.97999954,61.15000153,58.49000168,58.52999878,58.52999878,55901000
5/7/2014,58.77000046,59.29999924,56.25999832,57.38999939,57.38999939,78587000
5/8/2014,57.22999954,58.81999969,56.5,56.75999832,56.75999832,61251000
5/9/2014,56.84999847,57.65000153,56.38000107,57.24000168,57.24000168,52584000
5/12/2014,57.97999954,59.90000153,57.97999954,59.83000183,59.83000183,48575000
5/13/2014,59.65999985,60.88999939,59.50999832,59.83000183,59.83000183,48525000
5/14/2014,59.52999878,60.45000076,58.95000076,59.22999954,59.22999954,47429000
5/15/2014,59.25999832,59.38000107,57.52000046,57.91999817,57.91999817,56814000
5/16/2014,58.31000137,58.45000076,57.31000137,58.02000046,58.02000046,47933000
5/19/2014,57.88999939,59.56000137,57.56999969,59.20999908,59.20999908,43034000
5/20/2014,59.5,60.18999863,58.18000031,58.56000137,58.56000137,53931000
5/21/2014,58.56000137,60.5,58.25,60.49000168,60.49000168,58992000
5/22/2014,60.93999863,61.47999954,60.40000153,60.52000046,60.52000046,54200000
5/23/2014,60.40999985,61.45000076,60.15000153,61.34999847,61.34999847,38294000
5/27/2014,61.61999893,63.50999832,61.56999969,63.47999954,63.47999954,55682000
5/28/2014,63.38999939,64.13999939,62.61999893,63.50999832,63.50999832,47795000
5/29/2014,63.84000015,64.30000305,63.50999832,63.83000183,63.83000183,42700000
5/30/2014,63.95000076,64.16999817,62.56000137,63.29999924,63.29999924,45253500
6/2/2014,63.22999954,63.59000015,62.04999924,63.08000183,63.08000183,35996000
6/3/2014,62.61999893,63.41999817,62.31999969,62.86999893,62.86999893,32217000
6/4/2014,62.45000076,63.59000015,62.06999969,63.34000015,63.34000015,36514000
6/5/2014,63.65999985,64.36000061,62.81999969,63.18999863,63.18999863,47352000
6/6/2014,63.36999893,63.47999954,62.15000153,62.5,62.5,42442000
6/9/2014,62.40000153,63.34000015,61.79000092,62.88000107,62.88000107,37617000
6/10/2014,63.52999878,65.81999969,63.5,65.76999664,65.76999664,69338000
6/11/2014,65.31999969,65.80000305,64.90000153,65.77999878,65.77999878,44242000
6/12/2014,65.84999847,66.47000122,64.05999756,64.29000092,64.29000092,55730000
6/13/2014,64.69999695,64.97000122,63.83000183,64.5,64.5,29419000
6/16/2014,64.16000366,64.87999725,63.75,64.19000244,64.19000244,31046000
6/17/2014,64.09999847,64.87999725,63.93000031,64.40000153,64.40000153,27715000
6/18/2014,64.48999786,65.75,64.05000305,65.59999847,65.59999847,35570000
6/19/2014,65.45999908,65.58000183,64.20999908,64.33999634,64.33999634,34245000
6/20/2014,64.45999908,64.80999756,63.34999847,64.5,64.5,46466000
6/23/2014,64.31999969,65.66000366,64.22000122,65.37000275,65.37000275,34560000
6/24/2014,65.36000061,67.16999817,65.26999664,65.72000122,65.72000122,57335000
6/25/2014,65.58000183,67.48000336,65.56999969,67.44000244,67.44000244,44308000
6/26/2014,68,68,66.90000153,67.12999725,67.12999725,47714000
6/27/2014,67.30999756,67.69999695,66.83999634,67.59999847,67.59999847,46461000
6/30/2014,67.45999908,67.91999817,67.12999725,67.29000092,67.29000092,27102800
7/1/2014,67.58000183,68.44000244,67.38999939,68.05999756,68.05999756,33243000
7/2/2014,68.04000092,68.30000305,65.79000092,66.44999695,66.44999695,41895000
7/3/2014,66.86000061,67,65.76000214,66.29000092,66.29000092,25203200
7/7/2014,66.30000305,66.56999969,65.12000275,65.29000092,65.29000092,28745000
7/8/2014,65.05999756,65.55999756,62.20999908,62.75999832,62.75999832,68926000
7/9/2014,63.40999985,65.12000275,63.15000153,64.97000122,64.97000122,51432000
7/10/2014,63.31000137,65.33999634,63.04999924,64.87000275,64.87000275,44422000
7/11/2014,65.27999878,66.58999634,64.79000092,66.33999634,66.33999634,39212000
7/14/2014,67.12999725,68.16999817,66.90000153,67.90000153,67.90000153,38537000
7/15/2014,67.95999908,68.08999634,66.26000214,67.16999817,67.16999817,44213200
7/16/2014,67.54000092,67.94000244,67.06999969,67.66000366,67.66000366,29541600
7/17/2014,67.02999878,67.84999847,66.04000092,66.41000366,66.41000366,38188000
7/18/2014,66.80000305,68.45999908,66.16000366,68.41999817,68.41999817,42456000
7/21/2014,68.80999756,69.95999908,68.5,69.40000153,69.40000153,49539000
7/22/2014,69.76000214,69.76999664,68.61000061,69.26999664,69.26999664,40398000
7/23/2014,69.73999786,71.33000183,69.61000061,71.29000092,71.29000092,78435000
7/24/2014,75.95999908,76.73999786,74.51000214,74.98000336,74.98000336,124168000
7/25/2014,74.98999786,75.66999817,74.66000366,75.19000244,75.19000244,45917000
7/28/2014,75.16999817,75.5,73.84999847,74.91999817,74.91999817,41725000
7/29/2014,74.72000122,74.91999817,73.41999817,73.70999908,73.70999908,41324000
7/30/2014,74.20999908,75.19000244,74.12999725,74.68000031,74.68000031,36853000
7/31/2014,74,74.16999817,72.44000244,72.65000153,72.65000153,43992000
8/1/2014,72.22000122,73.22000122,71.55000305,72.36000061,72.36000061,43535000
8/4/2014,72.36000061,73.87999725,72.36000061,73.51000214,73.51000214,30777000
8/5/2014,73.19999695,73.58999634,72.18000031,72.69000244,72.69000244,34986000
8/6/2014,72.01999664,73.72000122,71.79000092,72.47000122,72.47000122,30986000
8/7/2014,73,74,72.69999695,73.16999817,73.16999817,38141000
8/8/2014,73.40000153,73.43000031,72.55999756,73.05999756,73.05999756,27202000
8/11/2014,73.45999908,73.91000366,73.05999756,73.44000244,73.44000244,24591000
8/12/2014,73.08999634,73.33000183,72.22000122,72.83000183,72.83000183,27419000
8/13/2014,73.12000275,74.25,73.05000305,73.76999664,73.76999664,29266000
8/14/2014,73.97000122,74.37999725,73.69000244,74.30000305,74.30000305,22207000
8/15/2014,74.31999969,74.65000153,73,73.62999725,73.62999725,38846600
8/18/2014,74,74.72000122,73.95999908,74.58999634,74.58999634,23974000
8/19/2014,74.80999756,75.58000183,74.51000214,75.29000092,75.29000092,26679000
8/20/2014,74.97000122,75.18000031,74.62000275,74.80999756,74.80999756,22917000
8/21/2014,74.91999817,75.19000244,74.41000366,74.56999969,74.56999969,20102000
8/22/2014,74.33999634,74.73000336,73.56999969,74.56999969,74.56999969,20897000
8/25/2014,74.94000244,75.27999878,74.79000092,75.01999664,75.01999664,19734000
8/26/2014,75,75.98999786,74.73000336,75.95999908,75.95999908,23993000
8/27/2014,75.26999664,75.48999786,74.45999908,74.62999725,74.62999725,36323000
8/28/2014,74,74.43000031,73.73000336,73.86000061,73.86000061,21947000
8/29/2014,74.30000305,74.81999969,74.01000214,74.81999969,74.81999969,26241000
9/2/2014,75.01000214,76.69999695,74.81999969,76.68000031,76.68000031,34979000
9/3/2014,77.13999939,77.48000336,75.59999847,75.83000183,75.83000183,32389000
9/4/2014,75.88999939,76.93000031,75.52999878,75.94999695,75.94999695,26676000
9/5/2014,76.09999847,77.37999725,75.59999847,77.26000214,77.26000214,29476000
9/8/2014,77.26000214,78.16999817,77.01000214,77.88999939,77.88999939,28183000
9/9/2014,77.58999634,78.16999817,76.19999695,76.66999817,76.66999817,28882000
